Date,Open,High,Low,Close,Adj Close,Volume
1/11/2016,143.8399963,168.0399933,136.5200043,167.7200012,142.7416229,109494825
1/12/2016,172.5599976,179.8800049,163.9199982,165.6799927,141.0054932,79100500
1/1/2017,168.4799957,170.6799927,158.3600006,160.3200073,136.6882172,55814525
1/2/2017,161.3200073,163.8399963,150.8000031,151.4400024,129.1171722,59171100
1/3/2017,153.1600037,155.8399963,138.2400055,149.7599945,127.6848145,98812975
1/4/2017,149.5599976,154.5599976,138.6000061,139.8000031,119.4346313,85485850
1/5/2017,139.3200073,145.9600067,128.2799988,130.2799988,111.301445,93508375
1/6/2017,131.1999969,134.7200012,119.5999985,127.6800003,109.0802078,123134175
1/7/2017,128.7200012,134.1600037,119.6800003,130.0800018,111.393013,81949075
1/8/2017,129.9199982,130.6399994,115.8399963,120.6399994,103.3091354,77918675
1/9/2017,120.6800003,138.7599945,118.1200027,136.3600006,116.7708359,78017350
1/10/2017,134,138,126.6800003,137.1199951,117.684021,59100600
1/11/2017,138.2400055,147.5599976,135.3999939,142.8800049,122.6275482,88040050
1/12/2017,144.7599945,151.2799988,136.1999969,148.7200012,127.6397934,72619225
1/1/2018,150.3999939,160.8000031,146.2799988,147.6399994,126.9522018,83769025
1/2/2018,148,149.5200043,123.9199982,132.2400055,113.7101059,94458900
1/3/2018,132.5200043,142.9600067,131.2400055,140.8800049,121.1394196,71969200
1/4/2018,139.7599945,159.1199951,133.3999939,157.5200043,135.7067719,104172175
1/5/2018,156.3200073,179,154.0399933,169,145.5970001,119695525
1/6/2018,168.8399963,175.4799957,161.2400055,172.2400055,148.3883667,90294775
1/7/2018,170.7200012,181.8000031,165.5200043,172.0800018,148.5033569,73639100
1/8/2018,170.3200073,171.6799927,155.1199951,169.3600006,146.1560059,79681350
1/9/2018,170.7200012,176.3200073,157.6399994,173.1600037,149.4353943,58976825
1/10/2018,174.3999939,179.2400055,136.0800018,144.2799988,124.6928101,107139700
1/11/2018,145.3600006,153.1999969,128.0800018,131.2400055,113.4230728,122917575
1/12/2018,135.4799957,136.1999969,95.55999756,106.1200027,91.71331787,128648550
1/1/2019,103.8399963,126.4800034,102.5199966,122.1600037,105.8442383,110001200
1/2/2019,122.8799973,125.4800034,111.1999969,119.1200027,103.2102661,83474750
1/3/2019,120.0800018,126.1999969,111.3199997,122.9599991,106.5373611,106791250
1/4/2019,124.4400024,133.1999969,119.9599991,123.8000031,107.5259628,125006150
1/5/2019,123.4800034,124.2799988,101.7200012,102.4400024,88.97383881,124871475
1/6/2019,103.2399979,109.0400009,98.63999939,109,94.67149353,115127225
1/7/2019,111.6399994,111.9199982,93.91999817,100.1200027,87.25925446,121921875
1/8/2019,98.04000092,98.16000366,81.80000305,86.27999878,75.19702911,160507175
1/9/2019,84.27999878,104.6800003,82.76000214,89.44000244,77.9511261,171650175
1/10/2019,90,90.95999908,81.48000336,84.48000336,73.88690948,151413700
1/11/2019,85.55999756,94.44000244,81.12000275,81.44000244,71.22810364,138085175
1/12/2019,82.23999786,96.19999695,79.59999847,94.80000305,82.91286469,151979650
1/1/2020,95.76000214,97.91999817,75.76000214,76.63999939,67.31764221,158788975
1/2/2020,76.68000031,80.27999878,56.36000061,61.52000046,54.03682709,185215475
1/3/2020,62.95999908,63.20000076,29.47999954,32.90000153,28.89811134,381469150
1/4/2020,31.89999962,55.70999908,30.53000069,54.36000061,48.3039856,313324400
1/5/2020,53.13999939,55.70000076,45,51.88000107,46.10027313,178575700
1/6/2020,51.61999893,71.93000031,49.47999954,52.18000031,46.36685181,234293200
1/7/2020,52.33000183,54.27000046,47.18999863,51.36999893,45.90163803,178621100
1/8/2020,51.65999985,57.95999908,51.09999847,51.45999908,45.98206329,114405800
1/9/2020,51.20999908,51.59000015,41.47000122,42.06999969,37.59163284,168134200
1/10/2020,41.56000137,46.31000137,38.38999939,40.58000183,36.55099106,144125700
1/11/2020,41.04999924,60.00999832,39.79999924,54.06000137,48.69262314,178925600
1/12/2020,55.65000153,64.08999634,53.27999878,58.5,52.69179916,195057500
1/1/2021,59.31000137,72.47000122,58.02999878,64.31999969,58.22792053,166200500
1/2/2021,65.95999908,85.62999725,64.13999939,80.51000214,72.88447571,141552900
1/3/2021,82.43000031,92.23999786,76.08999634,81.33999634,73.63585663,179555500
1/4/2021,82.26000214,85.69000244,72.34999847,80.19999695,72.91815948,151144100
1/5/2021,81.33000183,90.19999695,80.30999756,89.06999969,80.98278809,137123600
1/6/2021,91.47000122,100.0699997,90.51000214,96.69000244,87.91092682,153252900
1/7/2021,99.69000244,100.1999969,77.44000244,82.80000305,75.57106018,161032500
1/8/2021,82.87000275,85.19999695,71.48000336,82.65000153,75.43414307,169739100
1/9/2021,82.45999908,100.4300003,81.52999878,96.72000122,88.27573395,162230400
1/10/2021,97.06999969,111.8899994,97.02999878,106.3600006,97.45640564,154865000
1/11/2021,108.0999985,112.8499985,95.16999817,97.38999939,89.23731232,164368600
1/12/2021,100.6600037,103.5,88.01999664,95.87000275,87.84455109,133440200
1/1/2022,96.20999908,112.9499969,94.84999847,106.5999985,98.18819427,190847900
1/2/2022,105.7300034,117.0899963,104.5299988,116.9100037,107.684639,195546700
1/3/2022,119.0999985,139.75,114.8399963,134.5500031,123.9326553,267599200
1/4/2022,135.1000061,147.6699982,123.9899979,131.8099976,121.8771362,129808000
1/5/2022,129.6000061,161.6300049,123.4700012,154.6300049,142.9775085,164254600
1/6/2022,157,170.6199951,117.5199966,119.4800034,110.4762878,186690000
1/7/2022,120.8600006,138.1799927,108,137.0200043,127.4493256,133916000
1/8/2022,133.7200012,153.6300049,123.2099991,144.75,134.6393585,128784800
1/9/2022,141.9799957,148.0299988,114.5800018,124.7200012,116.008461,123762000
1/10/2022,130.3800049,155.0899963,129.4499969,151.2899933,141.9171143,107069300
1/11/2022,154.0899963,161.4199982,145.1799927,152.1199951,142.6957092,98192600
1/12/2022,154.1900024,154.6900024,129.4499969,135.8800049,127.4618149,97660300
1/1/2023,134.0099945,146.7599945,125.4300003,140.9700012,133.1725311,80861100
1/2/2023,140.1199951,141.1300049,126.6600037,132.9700012,125.6149979,87693200
1/3/2023,132.3000031,141.8099976,114.1600037,127.5899963,120.5325775,150361100
1/4/2023,133.4600067,135.6699982,121.6900024,127.1100006,121.0607147,84759000
1/5/2023,125.2699966,127.5699997,115.8899994,118.0899963,112.469986,98152800
1/6/2023,118.3600006,129.8000031,117.4199982,128.8300018,122.6988525,96060200
1/7/2023,129.0200043,143.2200012,123.2399979,143.0299988,137.1161194,80756400
1/8/2023,141.3399963,150.4299927,138.7599945,148.6799927,142.5325012,80406200
1/9/2023,150.4900055,154.6600037,143.1199951,147.9100037,141.7943573,87996500
1/10/2023,147.9600067,154.1900024,134.9900055,145.2200012,139.9349213,118381000
1/11/2023,145.7899933,149.4400024,134.5,138,132.9776917,97796200
1/12/2023,137.9799957,141.8600006,128.3300018,136.9100037,131.9273376,82502400
1/1/2024,137.8600006,140.8099976,126.5899963,133.0200043,129.1578522,78591200
1/2/2024,133.7200012,140.9199982,128.1000061,140.3899994,136.313858,66132200
1/3/2024,141.6799927,155.3300018,140.0399933,154.9299927,150.4317017,61403300
1/4/2024,155.4499969,162.4900055,151.0899963,151.4299927,147.7897797,77561300
1/5/2024,151.0099945,154.3000031,146.7200012,152,148.3460693,68982300
1/6/2024,152.6499939,152.6499939,141.1699982,145.4700012,141.973053,52014000
1/7/2024,146.6000061,151.4700012,141.8800049,146.3899994,143.6493988,60554800
1/8/2024,146.7200012,147.5,127.75,139.5399933,136.9276276,63437000
1/9/2024,139.8500061,139.8500061,124.1200027,131.5200043,129.057785,68870900
1/10/2024,130.1000061,142.4199982,129.5800018,130.7299957,129.1408844,66777100
1/11/2024,131.75,149.8200073,128.9600067,145.4799957,143.7115936,47077200
1/12/2024,145.4600067,145.8600006,124.5199966,132.3699951,130.7609406,53382600
1/1/2025,134.3099976,146.5599976,133.6600037,134.1600037,133.382782,55045300
