Date,Total
1/9/1983,3141
1/10/1983,3270
1/11/1983,3175
1/12/1983,2595
1/1/1984,2091
1/2/1984,1876
1/3/1984,1572
1/4/1984,1620
1/5/1984,1843
1/6/1984,2141
1/7/1984,2456
1/8/1984,2740
1/9/1984,2996
1/10/1984,3175
1/11/1984,3015
1/12/1984,2876
1/1/1985,2242
1/2/1985,1853
1/3/1985,1743
1/4/1985,1859
1/5/1985,2129
1/6/1985,2351
1/7/1985,2605
1/8/1985,2832
1/9/1985,3081
1/10/1985,3204
1/11/1985,3086
1/12/1985,2607
1/1/1986,2213
1/2/1986,1872
1/3/1986,1764
1/4/1986,1841
1/5/1986,2076
1/6/1986,2323
1/7/1986,2570
1/8/1986,2842
1/9/1986,3066
1/10/1986,3208
1/11/1986,3077
1/12/1986,2749
1/1/1987,2280
1/2/1987,1988
1/3/1987,1879
1/4/1987,1938
1/5/1987,2206
1/6/1987,2437
1/7/1987,2636
1/8/1987,2836
1/9/1987,3049
1/10/1987,3106
1/11/1987,3059
1/12/1987,2756
1/1/1988,2228
1/2/1988,1827
1/3/1988,1682
1/4/1988,1769
1/5/1988,2027
1/6/1988,2293
1/7/1988,2567
1/8/1988,2835
1/9/1988,3120
1/10/1988,3243
1/11/1988,3171
1/12/1988,2850
1/1/1989,2509
1/2/1989,1994
1/3/1989,1776
1/4/1989,1823
1/5/1989,2062
1/6/1989,2374
1/7/1989,2644
1/8/1989,2938
1/9/1989,3187
1/10/1989,3268
1/11/1989,3199
1/12/1989,2513
1/1/1990,2270
1/2/1990,2004
1/3/1990,1875
1/4/1990,1946
1/5/1990,2180
1/6/1990,2485
1/7/1990,2791
1/8/1990,3071
1/9/1990,3321
1/10/1990,3467
1/11/1990,3472
1/12/1990,3068
1/1/1991,2361.98
1/2/1991,2063.355
1/3/1991,1911.709
1/4/1991,2036.642
1/5/1991,2272.809
1/6/1991,2552.91
1/7/1991,2771.08
1/8/1991,2978.493
1/9/1991,3201.378
1/10/1991,3368.816
1/11/1991,3147.855
1/12/1991,2823.542
1/1/1992,2215.656
1/2/1992,1837.489
1/3/1992,1544.626
1/4/1992,1573.153
1/5/1992,1848.147
1/6/1992,2152.679
1/7/1992,2459.804
1/8/1992,2761.211
1/9/1992,3044.07
1/10/1992,3223.217
1/11/1992,3053.853
1/12/1992,2596.797
1/1/1993,1826.51
1/2/1993,1302.72
1/3/1993,1028.814
1/4/1993,1120.385
1/5/1993,1520.927
1/6/1993,1894.528
1/7/1993,2240.336
1/8/1993,2554.159
1/9/1993,2883.878
1/10/1993,2977.971
1/11/1993,2762.23
1/12/1993,2321.78
1/1/1994,1579.382
1/2/1994,1090.594
1/3/1994,957.857
1/4/1994,1171.85
1/5/1994,1554.369
1/6/1994,1896.42
1/7/1994,2273.447
1/8/1994,2606.586
1/9/1994,2912.086
1/10/1994,3074.847
1/11/1994,2977.681
1/12/1994,2606.056
1/1/1995,2045.28
1/2/1995,1541.669
1/3/1995,1331.821
1/4/1995,1379.28
1/5/1995,1668.338
1/6/1995,2014.016
1/7/1995,2301.292
1/8/1995,2494.671
1/9/1995,2802.218
1/10/1995,2996.028
1/11/1995,2728.482
1/12/1995,2153.273
1/1/1996,1462.468
1/2/1996,1020.582
1/3/1996,757.995
1/4/1996,853.961
1/5/1996,1161.115
1/6/1996,1529.125
1/7/1996,1897.649
1/8/1996,2244.504
1/9/1996,2604.981
1/10/1996,2810.476
1/11/1996,2549.137
1/12/1996,2172.551
1/1/1997,1495.563
1/2/1997,1139.422
1/3/1997,990.433
1/4/1997,1051.235
1/5/1997,1364.797
1/6/1997,1731.133
1/7/1997,2016.537
1/8/1997,2337.912
1/9/1997,2672.309
1/10/1997,2885.777
1/11/1997,2698.886
1/12/1997,2174.52
1/1/1998,1712.114
1/2/1998,1426.2
1/3/1998,1182.845
1/4/1998,1386.101
1/5/1998,1773.54
1/6/1998,2113.57
1/7/1998,2427.867
1/8/1998,2698.034
1/9/1998,2927.75
1/10/1998,3191.256
1/11/1998,3154.963
1/12/1998,2729.704
1/1/1999,2072.829
1/2/1999,1745.681
1/3/1999,1405.815
1/4/1999,1495.274
1/5/1999,1834.678
1/6/1999,2149.27
1/7/1999,2379.142
1/8/1999,2610.196
1/9/1999,2922.862
1/10/1999,3073.445
1/11/1999,3065.388
1/12/1999,2523.186
1/1/2000,1760.467
1/2/2000,1303.564
1/3/2000,1153.219
1/4/2000,1202.518
1/5/2000,1433.1
1/6/2000,1717.307
1/7/2000,2002.698
1/8/2000,2198.996
1/9/2000,2494.292
1/10/2000,2732.267
1/11/2000,2442.194
1/12/2000,1718.926
1/1/2001,1265.496
1/2/2001,912.366
1/3/2001,741.551
1/4/2001,992.263
1/5/2001,1440.096
1/6/2001,1882.431
1/7/2001,2260.763
1/8/2001,2575.798
1/9/2001,2944.267
1/10/2001,3143.972
1/11/2001,3254.099
1/12/2001,2903.514
1/1/2002,2343.861
1/2/2002,1837.865
1/3/2002,1517.794
1/4/2002,1658.541
1/5/2002,1968.125
1/6/2002,2308.175
1/7/2002,2538.634
1/8/2002,2773.379
1/9/2002,3041.639
1/10/2002,3115.902
1/11/2002,2928.627
1/12/2002,2375.233
1/1/2003,1522.318
1/2/2003,850.501
1/3/2003,730.055
1/4/2003,893.321
1/5/2003,1297.563
1/6/2003,1765.182
1/7/2003,2125.887
1/8/2003,2435.746
1/9/2003,2845.276
1/10/2003,3130.211
1/11/2003,3037.956
1/12/2003,2562.619
1/1/2004,1751.044
1/2/2004,1155.757
1/3/2004,1058.411
1/4/2004,1252.455
1/5/2004,1623.759
1/6/2004,2022.935
1/7/2004,2394.569
1/8/2004,2742.614
1/9/2004,3056.55
1/10/2004,3302.235
1/11/2004,3244.547
1/12/2004,2696.075
1/1/2005,1993.943
1/2/2005,1564.462
1/3/2005,1284.37
1/4/2005,1498.643
1/5/2005,1875.151
1/6/2005,2197.491
1/7/2005,2450.169
1/8/2005,2662.261
1/9/2005,2931.698
1/10/2005,3194.104
1/11/2005,3189.16
1/12/2005,2635.36
1/1/2006,2371.047
1/2/2006,1886.24
1/3/2006,1691.737
1/4/2006,1945.276
1/5/2006,2309.943
1/6/2006,2616.647
1/7/2006,2779.211
1/8/2006,2969.223
1/9/2006,3323.178
1/10/2006,3452.241
1/11/2006,3406.652
1/12/2006,3069.956
1/1/2007,2382.894
1/2/2007,1651.569
1/3/2007,1603.001
1/4/2007,1722.741
1/5/2007,2181.239
1/6/2007,2582.783
1/7/2007,2896.254
1/8/2007,3020.798
1/9/2007,3315.434
1/10/2007,3565.379
1/11/2007,3442.032
1/12/2007,2879.259
1/1/2008,2055.88
1/2/2008,1464.69
1/3/2008,1266.065
1/4/2008,1436.402
1/5/2008,1839.543
1/6/2008,2177.548
1/7/2008,2517.023
1/8/2008,2866.163
1/9/2008,3160.918
1/10/2008,3399.381
1/11/2008,3345.91
1/12/2008,2840.363
1/1/2009,2133.233
1/2/2009,1758.022
1/3/2009,1659.646
1/4/2009,1909.915
1/5/2009,2374.809
1/6/2009,2760.133
1/7/2009,3090.305
1/8/2009,3359.118
1/9/2009,3645.977
1/10/2009,3809.867
1/11/2009,3837.424
1/12/2009,3130.075
1/1/2010,2303.857
1/2/2010,1683.334
1/3/2010,1652.412
1/4/2010,2011.101
1/5/2010,2419.659
1/6/2010,2740.056
1/7/2010,2965.779
1/8/2010,3152.761
1/9/2010,3507.646
1/10/2010,3850.64
1/11/2010,3768.904
1/12/2010,3111.085
1/1/2011,2305.843
1/2/2011,1721.874
1/3/2011,1577.006
1/4/2011,1788.479
1/5/2011,2186.855
1/6/2011,2529.647
1/7/2011,2775.346
1/8/2011,3019.154
1/9/2011,3415.697
1/10/2011,3803.828
1/11/2011,3842.882
1/12/2011,3462.02
1/1/2012,2910.006
1/2/2012,2448.81
1/3/2012,2473.129
1/4/2012,2611.226
1/5/2012,2887.06
1/6/2012,3115.446
1/7/2012,3245.201
1/8/2012,3406.134
1/9/2012,3693.053
1/10/2012,3929.25
1/11/2012,3799.215
1/12/2012,3412.91
1/1/2013,2699.226
1/2/2013,2099.354
1/3/2013,1719.844
1/4/2013,1855.187
1/5/2013,2269.563
1/6/2013,2642.648
1/7/2013,2936.86
1/8/2013,3212.006
1/9/2013,3564.504
1/10/2013,3816.995
1/11/2013,3605.336
1/12/2013,2889.892
1/1/2014,1924.922
1/2/2014,1199.987
1/3/2014,857.31
1/4/2014,1066.38
1/5/2014,1547.944
1/6/2014,2005.475
1/7/2014,2399.974
1/8/2014,2768.398
1/9/2014,3187.016
1/10/2014,3587.27
1/11/2014,3426.868
1/12/2014,3141.222
1/1/2015,2407.121
1/2/2015,1665.548
1/3/2015,1471.476
1/4/2015,1793.086
1/5/2015,2287.238
1/6/2015,2646.533
1/7/2015,2924.426
1/8/2015,3241.631
1/9/2015,3614.08
1/10/2015,3942.279
1/11/2015,3926.822
1/12/2015,3666.632
1/1/2016,2938.089
1/2/2016,2534.292
1/3/2016,2486.322
1/4/2016,2645.56
1/5/2016,2966.265
1/6/2016,3186.032
1/7/2016,3318.139
1/8/2016,3441.325
1/9/2016,3705.161
1/10/2016,4012.723
1/11/2016,3976.581
1/12/2016,3296.944
1/1/2017,2622.158
1/2/2017,2337.331
1/3/2017,2062.504
1/4/2017,2291.25
1/5/2017,2626.507
1/6/2017,2906.808
1/7/2017,3054.151
1/8/2017,3249.896
1/9/2017,3567.228
1/10/2017,3816.496
1/11/2017,3709.263
1/12/2017,3032.601
1/1/2018,2140.556
1/2/2018,1672.662
1/3/2018,1390.279
1/4/2018,1426.799
1/5/2018,1847.454
1/6/2018,2195.226
1/7/2018,2381.269
1/8/2018,2616.841
1/9/2018,2950.368
1/10/2018,3236.254
1/11/2018,3030.079
1/12/2018,2708.318
1/1/2019,1993.996
1/2/2019,1426.21
1/3/2019,1184.89
1/4/2019,1559.401
1/5/2019,2031.031
1/6/2019,2460.748
1/7/2019,2714.196
1/8/2019,2997.81
1/9/2019,3414.939
1/10/2019,3762.043
1/11/2019,3610.029
1/12/2019,3188.243
1/1/2020,2616.175
1/2/2020,2080.883
1/3/2020,2029.359
1/4/2020,2332.493
1/5/2020,2777.584
1/6/2020,3133.095
1/7/2020,3293.549
1/8/2020,3522.216
1/9/2020,3839.836
1/10/2020,3928.503
1/11/2020,3931.616
1/12/2020,3340.981
1/1/2021,2634.967
1/2/2021,1859.218
1/3/2021,1801.225
1/4/2021,1975.033
1/5/2021,2389.891
1/6/2021,2585.126
1/7/2021,2754.714
1/8/2021,2917.268
1/9/2021,3305.982
1/10/2021,3665.385
1/11/2021,3532.775
1/12/2021,3209.982
1/1/2022,2215.941
1/2/2022,1562.018
1/3/2022,1401.465
1/4/2022,1611.765
1/5/2022,2001.915
1/6/2022,2325.321
1/7/2022,2505.122
1/8/2022,2709.422
1/9/2022,3145.643
1/10/2022,3569.384
1/11/2022,3501.05
1/12/2022,2925.38
1/1/2023,2470.015
1/2/2023,2072.183
1/3/2023,1849.895
1/4/2023,2116.461
1/5/2023,2576.48
1/6/2023,2901.661
1/7/2023,3035.196
1/8/2023,3167.947
1/9/2023,3489.832
1/10/2023,3809.382
1/11/2023,3742.244
1/12/2023,3457.481
1/1/2024,2611.365
1/2/2024,2349.68
1/3/2024,2306.056
1/4/2024,2562.448
1/5/2024,2923.176
1/6/2024,3174.972
1/7/2024,3293.614
1/8/2024,3370.254
1/9/2024,3615.336
1/10/2024,3938.398
1/11/2024,3914.872
1/12/2024,3438.005
1/1/2025,2425.195
1/2/2025,1791.133
1/3/2025,1838.075
